Kilpailujärjestys,Nimi,Yhdistys,Sarja,Aika,Full Pull,Ajoneuvon massa,Pisteet
1,Heidi Reijo,Lahden Reserviläiset,-75kg,00:31.44,X,1800kg,1
1,Jatta Sipola,Rovaniemen Reserviläiset,+75kg,00:29.12,X,1800kg,1
2,Jenna Alatalo,Rovaniemen Reserviläiset,+75kg,00:35.84,X,1800kg,2
1,Aki Turunen,Pöytyän Reserviläiset,-80kg,00:58.13,X,5500kg,1
2,Joni Kortetjärvi,Siilinjärven Reserviläiset,-80kg,1:37.13,X,5500kg,2
1,Jussi Hietavirta,Lahden Reserviläiset,-100kg,00:54.15,X,5500kg,3
2,Jan-Anders Rönnskär,Pietarsaaren Seudun Reserviläiset,-100kg,01:00.72,X,5500kg,4
3,Ismo Uusitalo,Alahärmän Reserviläiset,-100kg,01:06.32,X,5500kg,3
4,Markus Mäkynen,Seinäjoen Reserviläiset,-100kg,01:20.25,X,5500kg,4
1,Janne Hakala,Forssan Reserviläiset,+100kg,01:12.84,X,5500kg,1
2,Antti Roininen,Orimattilan Reserviläiset,+100kg,,18.80,5500kg,2
